bucket,rlop_ask_mean,rlop_bid_mean,vol_bid_mean,vol_ask_mean,spread_mean,imbalance_ob_mean,bid_depth_mean,ask_depth_mean,imb_of,limit_new_bid_count,limit_new_ask_count,cancel_bid_count,cancel_ask_count,trade_count,signed_volume,abs_signed_volume,rlop_ask_mean_lag1,rlop_ask_mean_lag2,rlop_ask_mean_lag5,rlop_bid_mean_lag1,rlop_bid_mean_lag2,rlop_bid_mean_lag5,vol_bid_mean_lag1,vol_bid_mean_lag2,vol_bid_mean_lag5,vol_ask_mean_lag1,vol_ask_mean_lag2,vol_ask_mean_lag5,spread_mean_lag1,spread_mean_lag2,spread_mean_lag5,imbalance_ob_mean_lag1,imbalance_ob_mean_lag2,imbalance_ob_mean_lag5,bid_depth_mean_lag1,bid_depth_mean_lag2,bid_depth_mean_lag5,ask_depth_mean_lag1,ask_depth_mean_lag2,ask_depth_mean_lag5,imb_of_lag1,imb_of_lag2,imb_of_lag5,limit_new_bid_count_lag1,limit_new_bid_count_lag2,limit_new_bid_count_lag5,limit_new_ask_count_lag1,limit_new_ask_count_lag2,limit_new_ask_count_lag5,cancel_bid_count_lag1,cancel_bid_count_lag2,cancel_bid_count_lag5,cancel_ask_count_lag1,cancel_ask_count_lag2,cancel_ask_count_lag5,trade_count_lag1,trade_count_lag2,trade_count_lag5,signed_volume_lag1,signed_volume_lag2,signed_volume_lag5,abs_signed_volume_lag1,abs_signed_volume_lag2,abs_signed_volume_lag5
2019-10-01 14:48:00+00:00,0.0639622641509425,0.0340983606557388,2.249921073598549e-06,2.9416298990217705e-06,0.0228447024673458,-0.1469293630418132,453.5849056603773,553.0058055152394,-0.0698552548772813,138,197,152,202,19.0,-111.0,1589.0,0.0519780219780212,0.0654054054054045,0.0509836065573766,0.059056603773585,0.0629166666666674,0.0665000000000013,3.5668711643990653e-06,2.00057920448434e-06,3.0158220539660824e-06,2.451741274236916e-06,2.400488350875503e-06,4.291139603317956e-06,0.0199813084112158,0.0172259507829991,0.0191289537712888,0.1151500247627476,-0.0479755450916336,0.1662489063727767,773.1551401869159,582.8467561521253,779.4559610705596,550.514953271028,511.4026845637584,416.4311435523114,-0.6168515275345398,-0.6121551379448221,-0.5362521446273114,224.0,145.0,455.0,294.0,287.0,530.0,228.0,199.0,525.0,324.0,263.0,545.0,55.0,16.0,135.0,-6340.0,-1531.0,-8439.0,10278.0,2501.0,15737.0
2019-10-01 14:49:00+00:00,0.0616000000000003,0.0837349397590346,2.8436030853638246e-06,3.59082703110721e-06,0.0196865203761747,0.0697673526476396,730.0300940438872,543.9492163009404,-0.7012487090414046,297,446,351,499,84.0,-7469.0,10651.0,0.0639622641509425,0.0519780219780212,0.0364245810055848,0.0340983606557388,0.059056603773585,0.049555555555556,2.249921073598549e-06,3.5668711643990653e-06,2.3361951130952706e-06,2.9416298990217705e-06,2.451741274236916e-06,4.752486715301892e-06,0.0228447024673458,0.0199813084112158,0.018155405405407,-0.1469293630418132,0.1151500247627476,0.0192070040572531,453.5849056603773,773.1551401869159,526.2966216216216,553.0058055152394,550.514953271028,508.545945945946,-0.0698552548772813,-0.6168515275345398,0.2691595705294335,138.0,224.0,277.0,197.0,294.0,433.0,152.0,228.0,308.0,202.0,324.0,462.0,19.0,55.0,88.0,-111.0,-6340.0,2908.0,1589.0,10278.0,10804.0
2019-10-01 14:50:00+00:00,0.0619594594594589,0.0624305555555569,4.649251397722814e-06,3.699094628727504e-06,0.021550079491254,-0.0742167697319143,384.8147853736089,446.6558028616852,0.1643394199785177,251,364,254,389,25.0,306.0,1862.0,0.0616000000000003,0.0639622641509425,0.0532539682539645,0.0837349397590346,0.0340983606557388,0.0372641509433986,2.8436030853638246e-06,2.249921073598549e-06,1.8852605560420463e-06,3.59082703110721e-06,2.9416298990217705e-06,3.880939020007814e-06,0.0196865203761747,0.0228447024673458,0.0188744186046536,0.0697673526476396,-0.1469293630418132,0.0163102483344062,730.0300940438872,453.5849056603773,805.7023255813954,543.9492163009404,553.0058055152394,646.2362790697674,-0.7012487090414046,-0.0698552548772813,0.3926623698562221,297.0,138.0,246.0,446.0,197.0,279.0,351.0,152.0,245.0,499.0,202.0,305.0,84.0,19.0,26.0,-7469.0,-111.0,1584.0,10651.0,1589.0,4034.0
2019-10-01 14:51:00+00:00,0.0577551020408165,0.0513392857142863,2.8160957441735027e-06,2.1658983982110707e-06,0.0190108892921936,-0.2056357761007575,445.04446460980034,605.5417422867514,-0.0168797953964194,214,310,203,375,27.0,-33.0,1955.0,0.0619594594594589,0.0616000000000003,0.0654054054054045,0.0624305555555569,0.0837349397590346,0.0629166666666674,4.649251397722814e-06,2.8436030853638246e-06,2.00057920448434e-06,3.699094628727504e-06,3.59082703110721e-06,2.400488350875503e-06,0.021550079491254,0.0196865203761747,0.0172259507829991,-0.0742167697319143,0.0697673526476396,-0.0479755450916336,384.8147853736089,730.0300940438872,582.8467561521253,446.6558028616852,543.9492163009404,511.4026845637584,0.1643394199785177,-0.7012487090414046,-0.6121551379448221,251.0,297.0,145.0,364.0,446.0,287.0,254.0,351.0,199.0,389.0,499.0,263.0,25.0,84.0,16.0,306.0,-7469.0,-1531.0,1862.0,10651.0,2501.0
2019-10-01 14:52:00+00:00,0.0573684210526303,0.055042016806724,1.8382569556240611e-06,2.6421215669180945e-06,0.0174879692011544,-0.2013143659700332,342.6862367661213,555.1905678537055,-0.0210930009587727,181,323,218,316,47.0,-88.0,4172.0,0.0577551020408165,0.0619594594594589,0.0519780219780212,0.0513392857142863,0.0624305555555569,0.059056603773585,2.8160957441735027e-06,4.649251397722814e-06,3.5668711643990653e-06,2.1658983982110707e-06,3.699094628727504e-06,2.451741274236916e-06,0.0190108892921936,0.021550079491254,0.0199813084112158,-0.2056357761007575,-0.0742167697319143,0.1151500247627476,445.04446460980034,384.8147853736089,773.1551401869159,605.5417422867514,446.6558028616852,550.514953271028,-0.0168797953964194,0.1643394199785177,-0.6168515275345398,214.0,251.0,224.0,310.0,364.0,294.0,203.0,254.0,228.0,375.0,389.0,324.0,27.0,25.0,55.0,-33.0,306.0,-6340.0,1955.0,1862.0,10278.0
2019-10-01 14:53:00+00:00,0.0877586206896555,0.0435200000000006,2.4778683332716607e-06,2.8002809296620035e-06,0.0199368231046919,-0.047368951025278,446.7509025270758,522.8962093862816,0.5926493108728943,234,274,248,352,31.0,1548.0,2612.0,0.0573684210526303,0.0577551020408165,0.0639622641509425,0.055042016806724,0.0513392857142863,0.0340983606557388,1.8382569556240611e-06,2.8160957441735027e-06,2.249921073598549e-06,2.6421215669180945e-06,2.1658983982110707e-06,2.9416298990217705e-06,0.0174879692011544,0.0190108892921936,0.0228447024673458,-0.2013143659700332,-0.2056357761007575,-0.1469293630418132,342.6862367661213,445.04446460980034,453.5849056603773,555.1905678537055,605.5417422867514,553.0058055152394,-0.0210930009587727,-0.0168797953964194,-0.0698552548772813,181.0,214.0,138.0,323.0,310.0,197.0,218.0,203.0,152.0,316.0,375.0,202.0,47.0,27.0,19.0,-88.0,-33.0,-111.0,4172.0,1955.0,1589.0
2019-10-01 14:54:00+00:00,0.0929629629629657,0.0462999999999986,3.524908457002463e-06,3.964659605283621e-06,0.023349753694581,-0.0245911806926587,423.7881773399015,487.9532019704433,0.9316239316239316,161,228,164,259,7.0,545.0,585.0,0.0877586206896555,0.0573684210526303,0.0616000000000003,0.0435200000000006,0.055042016806724,0.0837349397590346,2.4778683332716607e-06,1.8382569556240611e-06,2.8436030853638246e-06,2.8002809296620035e-06,2.6421215669180945e-06,3.59082703110721e-06,0.0199368231046919,0.0174879692011544,0.0196865203761747,-0.047368951025278,-0.2013143659700332,0.0697673526476396,446.7509025270758,342.6862367661213,730.0300940438872,522.8962093862816,555.1905678537055,543.9492163009404,0.5926493108728943,-0.0210930009587727,-0.7012487090414046,234.0,181.0,297.0,274.0,323.0,446.0,248.0,218.0,351.0,352.0,316.0,499.0,31.0,47.0,84.0,1548.0,-88.0,-7469.0,2612.0,4172.0,10651.0
2019-10-01 14:55:00+00:00,0.0571311475409843,0.0349557522123896,2.6861381821302493e-06,4.891523972467498e-06,0.0211182622687057,-0.2099879593614469,426.4553499597748,639.2131938857602,-0.3875305623471882,208,391,229,415,22.0,-634.0,1636.0,0.0929629629629657,0.0877586206896555,0.0619594594594589,0.0462999999999986,0.0435200000000006,0.0624305555555569,3.524908457002463e-06,2.4778683332716607e-06,4.649251397722814e-06,3.964659605283621e-06,2.8002809296620035e-06,3.699094628727504e-06,0.023349753694581,0.0199368231046919,0.021550079491254,-0.0245911806926587,-0.047368951025278,-0.0742167697319143,423.7881773399015,446.7509025270758,384.8147853736089,487.9532019704433,522.8962093862816,446.6558028616852,0.9316239316239316,0.5926493108728943,0.1643394199785177,161.0,234.0,251.0,228.0,274.0,364.0,164.0,248.0,254.0,259.0,352.0,389.0,7.0,31.0,25.0,545.0,1548.0,306.0,585.0,2612.0,1862.0
2019-10-01 14:56:00+00:00,0.0684615384615393,0.049043478260868,3.798810047071736e-06,4.1778507441378185e-06,0.0204856687898103,-0.2046907147772228,377.4808917197452,597.9657643312102,-0.5260504201680672,241,362,278,375,75.0,-3443.0,6545.0,0.0571311475409843,0.0929629629629657,0.0577551020408165,0.0349557522123896,0.0462999999999986,0.0513392857142863,2.6861381821302493e-06,3.524908457002463e-06,2.8160957441735027e-06,4.891523972467498e-06,3.964659605283621e-06,2.1658983982110707e-06,0.0211182622687057,0.023349753694581,0.0190108892921936,-0.2099879593614469,-0.0245911806926587,-0.2056357761007575,426.4553499597748,423.7881773399015,445.04446460980034,639.2131938857602,487.9532019704433,605.5417422867514,-0.3875305623471882,0.9316239316239316,-0.0168797953964194,208.0,161.0,214.0,391.0,228.0,310.0,229.0,164.0,203.0,415.0,259.0,375.0,22.0,7.0,27.0,-634.0,545.0,-33.0,1636.0,585.0,1955.0
2019-10-01 14:57:00+00:00,0.0589922480620161,0.0503333333333326,3.7733551573356766e-06,4.2964535169058e-06,0.0195518453427071,-0.0838378585964118,467.51230228471,635.2750439367311,0.4095117845117845,231,319,260,328,54.0,1946.0,4752.0,0.0684615384615393,0.0571311475409843,0.0573684210526303,0.049043478260868,0.0349557522123896,0.055042016806724,3.798810047071736e-06,2.6861381821302493e-06,1.8382569556240611e-06,4.1778507441378185e-06,4.891523972467498e-06,2.6421215669180945e-06,0.0204856687898103,0.0211182622687057,0.0174879692011544,-0.2046907147772228,-0.2099879593614469,-0.2013143659700332,377.4808917197452,426.4553499597748,342.6862367661213,597.9657643312102,639.2131938857602,555.1905678537055,-0.5260504201680672,-0.3875305623471882,-0.0210930009587727,241.0,208.0,181.0,362.0,391.0,323.0,278.0,229.0,218.0,375.0,415.0,316.0,75.0,22.0,47.0,-3443.0,-634.0,-88.0,6545.0,1636.0,4172.0
2019-10-01 14:58:00+00:00,0.0711904761904757,0.053928571428572,1.876792666835955e-06,3.4847525191195505e-06,0.0196516853932568,-0.0234014246140673,501.63483146067415,509.8269662921349,0.3815925542916236,186,250,192,262,33.0,1107.0,2901.0,0.0589922480620161,0.0684615384615393,0.0877586206896555,0.0503333333333326,0.049043478260868,0.0435200000000006,3.7733551573356766e-06,3.798810047071736e-06,2.4778683332716607e-06,4.2964535169058e-06,4.1778507441378185e-06,2.8002809296620035e-06,0.0195518453427071,0.0204856687898103,0.0199368231046919,-0.0838378585964118,-0.2046907147772228,-0.047368951025278,467.51230228471,377.4808917197452,446.7509025270758,635.2750439367311,597.9657643312102,522.8962093862816,0.4095117845117845,-0.5260504201680672,0.5926493108728943,231.0,241.0,234.0,319.0,362.0,274.0,260.0,278.0,248.0,328.0,375.0,352.0,54.0,75.0,31.0,1946.0,-3443.0,1548.0,4752.0,6545.0,2612.0
2019-10-01 14:59:00+00:00,0.0610666666666629,0.0465467625899292,4.197391391570524e-06,3.357213660359143e-06,0.0207289002557545,0.1104824577628299,635.4283887468031,456.84271099744245,-0.76899320568252,324,423,364,453,61.0,-3735.0,4857.0,0.0711904761904757,0.0589922480620161,0.0929629629629657,0.053928571428572,0.0503333333333326,0.0462999999999986,1.876792666835955e-06,3.7733551573356766e-06,3.524908457002463e-06,3.4847525191195505e-06,4.2964535169058e-06,3.964659605283621e-06,0.0196516853932568,0.0195518453427071,0.023349753694581,-0.0234014246140673,-0.0838378585964118,-0.0245911806926587,501.63483146067415,467.51230228471,423.7881773399015,509.8269662921349,635.2750439367311,487.9532019704433,0.3815925542916236,0.4095117845117845,0.9316239316239316,186.0,231.0,161.0,250.0,319.0,228.0,192.0,260.0,164.0,262.0,328.0,259.0,33.0,54.0,7.0,1107.0,1946.0,545.0,2901.0,4752.0,585.0
2019-10-01 15:00:00+00:00,0.0543137254901937,0.0392622950819687,1.9344021438598e-06,2.6707099614848765e-06,0.0194830246913585,0.2113134553794439,731.0925925925926,470.087962962963,-0.3207948899929028,261,350,272,413,39.0,-904.0,2818.0,0.0610666666666629,0.0711904761904757,0.0571311475409843,0.0465467625899292,0.053928571428572,0.0349557522123896,4.197391391570524e-06,1.876792666835955e-06,2.6861381821302493e-06,3.357213660359143e-06,3.4847525191195505e-06,4.891523972467498e-06,0.0207289002557545,0.0196516853932568,0.0211182622687057,0.1104824577628299,-0.0234014246140673,-0.2099879593614469,635.4283887468031,501.63483146067415,426.4553499597748,456.84271099744245,509.8269662921349,639.2131938857602,-0.76899320568252,0.3815925542916236,-0.3875305623471882,324.0,186.0,208.0,423.0,250.0,391.0,364.0,192.0,229.0,453.0,262.0,415.0,61.0,33.0,22.0,-3735.0,1107.0,-634.0,4857.0,2901.0,1636.0
2019-10-01 15:01:00+00:00,0.0711111111111122,0.0494244604316556,2.420581371023967e-06,3.048026889995492e-06,0.0193764087152502,0.0524068326293166,539.0375657400451,466.9429000751315,-0.0482708933717579,306,327,302,396,34.0,-134.0,2776.0,0.0543137254901937,0.0610666666666629,0.0684615384615393,0.0392622950819687,0.0465467625899292,0.049043478260868,1.9344021438598e-06,4.197391391570524e-06,3.798810047071736e-06,2.6707099614848765e-06,3.357213660359143e-06,4.1778507441378185e-06,0.0194830246913585,0.0207289002557545,0.0204856687898103,0.2113134553794439,0.1104824577628299,-0.2046907147772228,731.0925925925926,635.4283887468031,377.4808917197452,470.087962962963,456.84271099744245,597.9657643312102,-0.3207948899929028,-0.76899320568252,-0.5260504201680672,261.0,324.0,241.0,350.0,423.0,362.0,272.0,364.0,278.0,413.0,453.0,375.0,39.0,61.0,75.0,-904.0,-3735.0,-3443.0,2818.0,4857.0,6545.0
2019-10-01 15:02:00+00:00,0.0542741935483851,0.1587272727272717,1.6896532567822474e-06,3.378648272465911e-06,0.0196978281397565,-0.0954639339072937,355.87157695939567,507.3389990557129,-0.7673267326732673,169,330,204,356,14.0,-930.0,1212.0,0.0711111111111122,0.0543137254901937,0.0589922480620161,0.0494244604316556,0.0392622950819687,0.0503333333333326,2.420581371023967e-06,1.9344021438598e-06,3.7733551573356766e-06,3.048026889995492e-06,2.6707099614848765e-06,4.2964535169058e-06,0.0193764087152502,0.0194830246913585,0.0195518453427071,0.0524068326293166,0.2113134553794439,-0.0838378585964118,539.0375657400451,731.0925925925926,467.51230228471,466.9429000751315,470.087962962963,635.2750439367311,-0.0482708933717579,-0.3207948899929028,0.4095117845117845,306.0,261.0,231.0,327.0,350.0,319.0,302.0,272.0,260.0,396.0,413.0,328.0,34.0,39.0,54.0,-134.0,-904.0,1946.0,2776.0,2818.0,4752.0
2019-10-01 15:03:00+00:00,0.0609090909090908,0.0604729729729749,3.955369168282668e-06,2.53522180957808e-06,0.0183772302463871,0.0362963125590017,506.3542905692439,464.02973661852167,-0.1241914618369987,282,274,282,339,43.0,-576.0,4638.0,0.0542741935483851,0.0711111111111122,0.0711904761904757,0.1587272727272717,0.0494244604316556,0.053928571428572,1.6896532567822474e-06,2.420581371023967e-06,1.876792666835955e-06,3.378648272465911e-06,3.048026889995492e-06,3.4847525191195505e-06,0.0196978281397565,0.0193764087152502,0.0196516853932568,-0.0954639339072937,0.0524068326293166,-0.0234014246140673,355.87157695939567,539.0375657400451,501.63483146067415,507.3389990557129,466.9429000751315,509.8269662921349,-0.7673267326732673,-0.0482708933717579,0.3815925542916236,169.0,306.0,186.0,330.0,327.0,250.0,204.0,302.0,192.0,356.0,396.0,262.0,14.0,34.0,33.0,-930.0,-134.0,1107.0,1212.0,2776.0,2901.0
2019-10-01 15:04:00+00:00,0.0669879518072253,0.03032786885246,4.100981790742209e-06,3.514360653165276e-06,0.0195705521472396,0.1340723761733207,516.5938650306748,423.2196319018405,0.4823304680038204,216,186,208,205,16.0,505.0,1047.0,0.0609090909090908,0.0542741935483851,0.0610666666666629,0.0604729729729749,0.1587272727272717,0.0465467625899292,3.955369168282668e-06,1.6896532567822474e-06,4.197391391570524e-06,2.53522180957808e-06,3.378648272465911e-06,3.357213660359143e-06,0.0183772302463871,0.0196978281397565,0.0207289002557545,0.0362963125590017,-0.0954639339072937,0.1104824577628299,506.3542905692439,355.87157695939567,635.4283887468031,464.02973661852167,507.3389990557129,456.84271099744245,-0.1241914618369987,-0.7673267326732673,-0.76899320568252,282.0,169.0,324.0,274.0,330.0,423.0,282.0,204.0,364.0,339.0,356.0,453.0,43.0,14.0,61.0,-576.0,-930.0,-3735.0,4638.0,1212.0,4857.0
2019-10-01 15:05:00+00:00,0.0581914893616999,0.034166666666668,3.4060523252567e-06,5.773878134344665e-06,0.0216625310173677,0.0483725347519471,460.3349875930521,498.2518610421836,0.3828076685219542,181,204,194,227,20.0,619.0,1617.0,0.0669879518072253,0.0609090909090908,0.0543137254901937,0.03032786885246,0.0604729729729749,0.0392622950819687,4.100981790742209e-06,3.955369168282668e-06,1.9344021438598e-06,3.514360653165276e-06,2.53522180957808e-06,2.6707099614848765e-06,0.0195705521472396,0.0183772302463871,0.0194830246913585,0.1340723761733207,0.0362963125590017,0.2113134553794439,516.5938650306748,506.3542905692439,731.0925925925926,423.2196319018405,464.02973661852167,470.087962962963,0.4823304680038204,-0.1241914618369987,-0.3207948899929028,216.0,282.0,261.0,186.0,274.0,350.0,208.0,282.0,272.0,205.0,339.0,413.0,16.0,43.0,39.0,505.0,-576.0,-904.0,1047.0,4638.0,2818.0
2019-10-01 15:06:00+00:00,0.0947311827956989,0.0389380530973457,3.2058576771271064e-06,2.9137885419617824e-06,0.0190231990231973,0.0830712028188655,505.7203907203907,481.05372405372407,0.7068902661319723,206,187,194,232,29.0,1939.0,2743.0,0.0581914893616999,0.0669879518072253,0.0711111111111122,0.034166666666668,0.03032786885246,0.0494244604316556,3.4060523252567e-06,4.100981790742209e-06,2.420581371023967e-06,5.773878134344665e-06,3.514360653165276e-06,3.048026889995492e-06,0.0216625310173677,0.0195705521472396,0.0193764087152502,0.0483725347519471,0.1340723761733207,0.0524068326293166,460.3349875930521,516.5938650306748,539.0375657400451,498.2518610421836,423.2196319018405,466.9429000751315,0.3828076685219542,0.4823304680038204,-0.0482708933717579,181.0,216.0,306.0,204.0,186.0,327.0,194.0,208.0,302.0,227.0,205.0,396.0,20.0,16.0,34.0,619.0,505.0,-134.0,1617.0,1047.0,2776.0
2019-10-01 15:07:00+00:00,0.0676470588235313,0.1143373493975899,2.095469604252823e-06,2.094969794610414e-06,0.0180301129234634,0.1680095766887723,553.6499372647428,439.51693851944793,0.8302796528447445,154,231,167,245,24.0,1722.0,2074.0,0.0947311827956989,0.0581914893616999,0.0542741935483851,0.0389380530973457,0.034166666666668,0.1587272727272717,3.2058576771271064e-06,3.4060523252567e-06,1.6896532567822474e-06,2.9137885419617824e-06,5.773878134344665e-06,3.378648272465911e-06,0.0190231990231973,0.0216625310173677,0.0196978281397565,0.0830712028188655,0.0483725347519471,-0.0954639339072937,505.7203907203907,460.3349875930521,355.87157695939567,481.05372405372407,498.2518610421836,507.3389990557129,0.7068902661319723,0.3828076685219542,-0.7673267326732673,206.0,181.0,169.0,187.0,204.0,330.0,194.0,194.0,204.0,232.0,227.0,356.0,29.0,20.0,14.0,1939.0,619.0,-930.0,2743.0,1617.0,1212.0
2019-10-01 15:08:00+00:00,0.0708771929824574,0.0628813559322027,2.329996840059325e-06,3.6001970522019536e-06,0.0182593250444072,0.197693088790253,563.0479573712256,408.2113676731794,-0.4184068058778035,127,146,119,171,17.0,-541.0,1293.0,0.0676470588235313,0.0947311827956989,0.0609090909090908,0.1143373493975899,0.0389380530973457,0.0604729729729749,2.095469604252823e-06,3.2058576771271064e-06,3.955369168282668e-06,2.094969794610414e-06,2.9137885419617824e-06,2.53522180957808e-06,0.0180301129234634,0.0190231990231973,0.0183772302463871,0.1680095766887723,0.0830712028188655,0.0362963125590017,553.6499372647428,505.7203907203907,506.3542905692439,439.51693851944793,481.05372405372407,464.02973661852167,0.8302796528447445,0.7068902661319723,-0.1241914618369987,154.0,206.0,282.0,231.0,187.0,274.0,167.0,194.0,282.0,245.0,232.0,339.0,24.0,29.0,43.0,1722.0,1939.0,-576.0,2074.0,2743.0,4638.0
2019-10-01 15:09:00+00:00,0.0740816326530602,0.0540540540540532,3.539769483779304e-06,4.0446895285444445e-06,0.0174809160305359,-0.12871980130063,420.8837998303647,591.5945716709075,0.2336363636363636,238,314,297,330,86.0,2056.0,8800.0,0.0708771929824574,0.0676470588235313,0.0669879518072253,0.0628813559322027,0.1143373493975899,0.03032786885246,2.329996840059325e-06,2.095469604252823e-06,4.100981790742209e-06,3.6001970522019536e-06,2.094969794610414e-06,3.514360653165276e-06,0.0182593250444072,0.0180301129234634,0.0195705521472396,0.197693088790253,0.1680095766887723,0.1340723761733207,563.0479573712256,553.6499372647428,516.5938650306748,408.2113676731794,439.51693851944793,423.2196319018405,-0.4184068058778035,0.8302796528447445,0.4823304680038204,127.0,154.0,216.0,146.0,231.0,186.0,119.0,167.0,208.0,171.0,245.0,205.0,17.0,24.0,16.0,-541.0,1722.0,505.0,1293.0,2074.0,1047.0
2019-10-01 15:10:00+00:00,0.0698165137614691,0.0482031249999993,3.624041682442796e-06,3.4164857666810764e-06,0.0178298611111103,-0.1655130855277607,384.0998263888889,521.3289930555555,-0.4938191281717631,226,314,248,364,31.0,-759.0,1537.0,0.0740816326530602,0.0708771929824574,0.0581914893616999,0.0540540540540532,0.0628813559322027,0.034166666666668,3.539769483779304e-06,2.329996840059325e-06,3.4060523252567e-06,4.0446895285444445e-06,3.6001970522019536e-06,5.773878134344665e-06,0.0174809160305359,0.0182593250444072,0.0216625310173677,-0.12871980130063,0.197693088790253,0.0483725347519471,420.8837998303647,563.0479573712256,460.3349875930521,591.5945716709075,408.2113676731794,498.2518610421836,0.2336363636363636,-0.4184068058778035,0.3828076685219542,238.0,127.0,181.0,314.0,146.0,204.0,297.0,119.0,194.0,330.0,171.0,227.0,86.0,17.0,20.0,2056.0,-541.0,619.0,8800.0,1293.0,1617.0
